3.133695754430094182e-01,1.582600980102948866e-06,4.217794566523860311e+00,2.177256428033245289e-02,1.003231304199432850e-01,3.494330376878356133e-03,2.184703933976950632e-02
2.527390488938072721e-01,1.000000000000000590e-06,8.080105645695628169e+00,2.332674659482814397e-02,1.000000000000000056e-01,5.895965049948626371e-03,2.093489555532246360e-02
3.643281849705841680e-01,1.002531930189754999e-06,9.690096092705836384e+00,4.751652654274540061e-02,1.715513648068313635e-01,1.951417435505271598e-03,8.842995393815937522e-03
9.999198061849774888e+00,1.650038828751835875e-06,8.387742687924493623e+00,2.494810706662155264e-02,1.000000168547367646e-01,2.417205499807186485e-03,2.170403200263219812e-02
1.000000000000000000e+01,1.031600652699784563e-06,1.000000000000007366e-06,2.830361622092368579e-02,1.000000010614560675e-01,4.322655247650824986e-05,1.806711731065435006e-02
9.999435306321400319e+00,1.353803845775978249e-06,9.996122558941401337e+00,2.920992118286530950e-02,1.000001638500719880e-01,1.530159159743037928e-03,2.041207985555627130e-02
1.000000000000000000e+01,2.000925332909704245e-06,7.188010443338198385e+00,2.919846222486428486e-02,1.000000378681664415e-01,2.877470969380016824e-03,1.792168307166559782e-02
6.220827856124011568e-01,1.125758307920465982e-06,5.790743534694019701e+00,1.413028650143978784e-02,1.000000000000000056e-01,8.135170107133857936e-03,3.655475682727969688e-02
2.750936213233470262e+00,1.380313183434223826e-06,9.751520738721167092e+00,2.409502576366127913e-02,1.000002888505776566e-01,2.181827125810273556e-03,2.123455122737949452e-02
9.999972921789606062e+00,1.082299943952455623e-06,4.782793402585808207e-02,4.233771866011722118e-02,1.000000022419141738e-01,1.009334129462185693e-06,1.180491769174872932e-02
9.999966630501329945e+00,1.000000000000010543e-06,1.000000000000010543e-06,3.979636996795697657e-02,1.109475125622162717e-01,1.015283557166116510e-06,1.133330900996723338e-02
3.444133479715960622e-01,1.011116862961866808e-06,7.275534819857877977e+00,2.449052198876912681e-02,1.000000000029377528e-01,1.503033519332117648e-03,2.426030864171613982e-02
9.998160673960420297e+00,1.879327500985484683e-06,9.997751353063828006e+00,2.187735702612265964e-02,1.000001661148270243e-01,3.665047273171670450e-03,2.440945192280117443e-02
1.267600401530430965e+00,7.414681500614411780e-02,1.000000000000000000e+01,4.539654772140322425e-02,1.020694005820751982e-01,2.248946556162704797e-04,8.079392348115492506e-03
9.999931580953543175e+00,1.013803166724008382e-06,1.983055248828554384e-01,3.282164981180344526e-02,1.000000045537088877e-01,1.101450733410244123e-04,1.805649291682691338e-02
4.493618658578252822e-01,1.047196762279631212e-06,9.745193669520286761e+00,5.078083389827670047e-02,1.342794522821229852e-01,5.714739056526089728e-04,8.053059000128008280e-03
9.999998583681867004e+00,1.001498305573727556e-06,8.927823769047609659e+00,3.171344862560897260e-02,1.000000017549476511e-01,7.988960594215936250e-04,1.853965014738921668e-02
2.396056308558309755e-01,9.400144814252567587e-06,1.000000000000000000e+01,2.076047073526146591e-02,1.108262805644999183e-01,4.329886766429114422e-03,2.535287176613990057e-02
9.613911805168818603e+00,3.983743319764221867e-05,4.259392829299203598e+00,4.433254217661286578e-02,1.551237741624471589e-01,4.220886222757805339e-03,1.183536246069540054e-02
9.999870164543173345e+00,1.000000000000000167e-06,1.000000000000000000e+01,3.424119646578094311e-02,1.000000150495757023e-01,5.307241582716000321e-04,1.652565574716764740e-02
2.751323488719731314e-01,2.373924490863231552e-06,9.999103040315098667e+00,2.599876475794631742e-02,1.274035874628377529e-01,3.114224676241562385e-03,2.207523799965567524e-02
2.934886768998457018e-01,1.587046058742688237e-06,9.489316194040730679e+00,2.453155062238071213e-02,1.406259032252981378e-01,6.114880632436762303e-03,2.196147352398356706e-02
9.787969056222520337e+00,2.232369890561044392e-06,8.482666711680552751e+00,4.835764161128341954e-02,1.380197124911888840e-01,1.132175510925373428e-03,9.259964728452873411e-03
9.999995190924334310e+00,3.686385131201759367e-06,1.828475528767092406e+00,2.975532667934244896e-02,1.277219486564300510e-01,1.532812682536365684e-03,1.623674753622360301e-02
9.999997119986492322e+00,1.062236162131036277e-06,2.893397490541509853e+00,1.089112433408491107e-02,1.000000047081880949e-01,7.002583650955138475e-03,4.023437415098085612e-02
3.205446675434154846e-01,1.010920900521174434e-06,9.920278345542222098e+00,2.204358177909878508e-02,1.000000000000000056e-01,3.413937502114693275e-03,2.130249714831342761e-02
9.999000498803056303e+00,9.289748273196333193e-06,1.000000000000000000e+01,5.252742177787717015e-02,1.328995599055964316e-01,1.013244752711033356e-06,3.981333431886837151e-03
9.999963687983587590e+00,1.009744069073921761e-06,9.882349646910711272e+00,2.632801673699203260e-02,1.372978901825295805e-01,5.854714196842874044e-03,2.228414304664699808e-02
9.999992859081105578e+00,1.011416837076734569e-06,9.285781612814387742e+00,4.467685656960371232e-02,1.000000125101427606e-01,2.072242404071365958e-03,9.169192162462914270e-03
9.999999423795285836e+00,2.334143939374722780e-06,5.550726864141117822e+00,4.127849945268178417e-02,1.000000000000000056e-01,1.432644604963068417e-03,1.132483181574725668e-02
9.999991412802378576e+00,1.017068270927929106e-06,2.443785252676723696e-02,2.981478464149215496e-02,1.190302323531400169e-01,1.418150511028382771e-03,1.777249302157538069e-02
9.997375969713123922e+00,1.003814610187939757e-06,7.855381039659720344e+00,2.158096572592010584e-02,1.000000671424377541e-01,6.203728899136031621e-03,2.144487499802313901e-02
9.999984918220569341e+00,1.000417174044791340e-06,9.999998428906895498e+00,4.644313949667607661e-02,1.000000001347723100e-01,9.784395245385064358e-05,5.678706791370917960e-03
9.999648015534800649e+00,4.285765473671159995e-04,9.986894567868837669e+00,3.727578262998593184e-02,1.260167293735939831e-01,3.784708829810710072e-03,1.561354103657716305e-02
9.999910134285649121e+00,1.000897848729501459e-06,9.999999611267025301e+00,3.578410776794910264e-02,1.756555226133449943e-01,4.644560019808837564e-03,1.490548118240877032e-02
9.999999978336457929e+00,1.000129127343942022e-06,3.007707140670206128e-02,1.506174828632904882e-02,1.000000000685868223e-01,5.259654042962043537e-03,3.395588025668554166e-02
9.999730356511388862e+00,2.731023737745691182e-06,2.283720805129969833e-02,2.729229775567443977e-02,1.000000400053045191e-01,9.733392535178715579e-04,1.804379802298195640e-02
9.999996745374669871e+00,1.746805747015494284e-06,5.820193599081495250e+00,3.128229357465512478e-02,1.000002135239007328e-01,1.135178017130458218e-03,1.566606079475587124e-02
9.998504804690593772e+00,1.047108566539046312e-06,8.102465475799355943e+00,2.696495429407346628e-02,1.449107393500811414e-01,6.011064593401813788e-03,2.053572676038266376e-02
9.875444774507194268e+00,2.390780699139383949e-06,1.000000000000000000e+01,1.070199729794980674e-02,1.130658845866080731e-01,7.779130090868283803e-03,3.775183238817871739e-02
2.662873808536172504e-01,2.452342895784161950e-04,1.000000000000003978e-06,1.037891031165502805e-02,1.013773613932174994e-01,6.823219363512639420e-03,3.893658181246961725e-02
9.820660911212218735e+00,1.240637679338456176e-06,9.802078640070906346e+00,2.467326423287376919e-02,1.980966330162338140e-01,1.265966891686872570e-02,2.435664260139353693e-02
9.999999996255116486e+00,1.022894709794623795e-06,7.267890598810668124e+00,6.945309093062380923e-03,1.000000000472494321e-01,7.656195104519822672e-03,4.717161066506641437e-02
9.998689797747644548e+00,9.999999999999999547e-07,1.000000000000000000e+01,1.683826118591502663e-02,1.000000000000000056e-01,5.493028157860097016e-03,2.832334711387629600e-02
9.455993217965048547e-01,1.006978704803174738e-06,7.657001420194864849e+00,8.892002948600517126e-03,1.000000005229952638e-01,6.179968477436622448e-03,4.474645976785961154e-02
9.750930953409122637e+00,1.008874600827342360e-06,1.000000000000000590e-06,3.381024059429125345e-02,1.031454159323227093e-01,2.711147908437354544e-03,1.716611294787872416e-02
1.000000000000000000e+01,1.581533742425968445e-06,2.621981377933933821e+00,9.241006518052940349e-03,1.000000016354599813e-01,6.982197163450832612e-03,3.202401207417773787e-02
2.487041120505451564e-01,1.247712929850210304e-06,9.054983124331517530e+00,2.271824523780554411e-02,1.000000000000000056e-01,4.669302682968660967e-03,2.115020193067777485e-02
9.996619795327113422e+00,2.903498618649666742e-06,1.000000000000000000e+01,4.647776789979558842e-02,1.109059036971212220e-01,1.589279259010322803e-06,8.187896015844391834e-03
9.999783304641251647e+00,3.027325911696658640e-06,6.245065538165428976e+00,2.551683811298887522e-02,1.000000000000000056e-01,3.142868841426863565e-04,2.183142221666243762e-02
7.909961230898318041e-01,1.030005333088931320e-06,8.242355578962335727e+00,2.245096919854110140e-02,1.000042721634609444e-01,5.031443552678241740e-03,2.595376396466799601e-02
9.999983345374900523e+00,8.319872038890296169e-06,1.000000000000001437e-06,6.844393471983636901e-02,2.046134555544150135e-01,4.374046415378802025e-03,1.663805082653696142e-05
9.183815591940571732e-01,9.785314647209056646e-06,3.717093065950545505e-02,8.179839998289629294e-03,1.000000000000000056e-01,9.087470220121279113e-03,3.743407477570145220e-02
9.858781158284237733e+00,7.234246685441050019e-06,1.777121790634817788e+00,4.886695929644589709e-02,1.000000017123490459e-01,3.676589364386599688e-05,5.584758706114474613e-03
9.995391081123033317e+00,1.127090031463084476e-06,6.544713795345579177e-01,1.151160184790792074e-02,1.000002363786153814e-01,1.111589083890317242e-02,3.335415284079595172e-02
9.999998147205371168e+00,1.332178489457840293e-06,1.000000000000000000e+01,4.140069395375627070e-02,1.000000248502437988e-01,3.280638462243040828e-04,6.202423004618933151e-03
1.000000000000000000e+01,1.000797106063739122e-06,9.728004792843570669e+00,2.452459374809329642e-02,1.000004944300204590e-01,4.261381669937864582e-03,2.445474296165246753e-02
9.999981846601709634e+00,1.017387365016220600e-05,9.982986567970982605e+00,4.342981939764849891e-02,1.000000000000000056e-01,1.000606423957452274e-06,7.461407157121553377e-03
9.860197159035177350e+00,1.002673786749679573e-06,1.000000000000000590e-06,4.534433926417474198e-02,2.116344107131723218e-01,8.558834026978181381e-03,8.628127869677506417e-03
9.989588389581317784e+00,1.466570088421741289e-06,9.924905676874347549e+00,2.532733971502474854e-02,1.000131614300635852e-01,3.227001632415618312e-03,2.223857148632026742e-02
6.491385570680425765e-01,4.156416763029007128e-06,9.996896069389448414e+00,2.236386590870571844e-02,1.000000346954525166e-01,1.263461386426548106e-03,2.722423855234850157e-02
