1.000000000000000000e+01,1.890062009457189481e-06,9.987667620778136524e+00,3.765478024719829536e-03,1.183237568568224485e-01,4.770327482039406208e-03,4.315807802104275337e-02
1.000000000000000000e+01,2.644852368977450488e-06,2.793130994682674562e+00,1.030153196425609430e-02,2.531626658662674556e-01,1.809869337304362974e-02,3.249476549137841896e-02
9.999854753320155609e+00,1.001542442905102215e-06,1.000000000000000590e-06,2.568059488662132253e-02,1.636259405043281601e-01,1.034648480172557455e-06,1.508410187697431341e-02
9.999968768065382818e+00,3.492411953244423070e-06,8.540323893741421202e+00,1.031935139664559749e-02,1.421484352655691397e-01,3.156392780032904639e-03,3.069445760271958396e-02
2.818117797220199838e-01,1.090028757640976351e-05,1.000000000012805187e-06,3.014397144669109935e-02,1.781779855119632883e-01,1.695489287131122293e-06,1.173680643740968033e-02
1.865847350872150701e-01,2.203534542381692419e-06,9.297859904348371174e+00,1.026581706169867048e-02,1.193711379162446101e-01,1.019119638254234180e-06,2.809026204509621968e-02
9.999998698933216801e+00,4.789312309990193911e-06,5.206472233672942984e-01,2.482290976417507108e-02,1.758088425373367791e-01,1.000454441760277296e-06,1.523139446455570520e-02
2.025053137762461430e-01,1.603933461734732629e-06,9.790085469395709339e+00,2.179488588418458314e-03,2.615898645206166107e-01,2.680177218086879365e-02,4.028737281222134758e-02
5.001199913752519821e-01,1.002539575602850312e-06,4.022621781452239602e-04,1.326544493073253221e-02,1.250563006116849896e-01,1.000189452745841344e-06,2.574838290352254172e-02
9.999571257795818013e+00,1.005756027301164485e-06,1.000000000000000000e+01,5.320820481213248132e-02,2.532689703575350393e-01,1.000533251913835697e-06,1.006878357336807189e-06
7.220935146330413890e-01,2.590671718337033280e-06,7.893463099569668628e+00,2.428687561609703741e-03,2.431345697391519289e-01,2.411429542083197430e-02,3.864706544587753756e-02
4.911404022694287885e-01,1.067195169004115176e-06,5.134634296579073443e+00,3.038010152322832141e-02,1.673587871587648157e-01,1.000080263364581238e-06,1.143477877013591645e-02
9.997888707353325799e+00,1.726873805634696494e-06,5.572386595081366689e-01,1.195277416569638304e-02,1.700316234203734789e-01,7.175263985436188680e-03,3.167488108484543818e-02
4.805889715726789913e-01,2.359221022489355948e-06,9.996631674640347853e+00,1.001045143175773303e-06,1.439114446154095006e-01,9.534525257055934122e-03,4.588245919484267715e-02
9.999938113535348450e+00,1.058336883467500944e-06,1.000000000000000000e+01,2.275648556586837984e-02,1.691895398020461516e-01,1.017327662281609822e-06,1.713240345734827821e-02
9.999976012094919042e+00,2.943608698591686469e-06,9.774989896689088908e+00,3.218627657548235425e-03,1.729963983863266330e-01,1.436812065295335269e-02,3.898870687689670600e-02
9.999998496468634812e+00,1.000000000000002284e-06,9.475460643813960360e+00,2.643723869128648471e-02,1.636526640829402690e-01,1.001274806436871359e-06,1.501611034384604977e-02
9.959972504973777063e+00,1.450754003475034982e-06,7.779969610679319914e+00,1.252866630836431058e-02,1.753578579162488882e-01,4.874439796116692911e-03,2.878357643076134495e-02
9.952890335423163037e+00,1.014301518799554181e-06,4.644452169150890875e+00,3.738867037367059332e-02,2.672337469014192113e-01,3.016290962440650210e-03,8.636785329172440295e-03
9.996062854329263558e+00,1.242692943164458965e-06,1.517489362242350759e-01,1.495456195358157211e-03,2.226785139838962924e-01,2.268593045643096592e-02,3.767976696428110978e-02
9.999999910925982505e+00,2.001281334335057494e-06,3.865405590208414122e+00,2.642036807191587566e-02,2.304061619438538266e-01,5.069409676161125769e-03,1.189159611845351343e-02
9.995765509706760810e+00,2.723535611826301771e-06,7.209041608100143605e+00,1.675697459295098779e-02,1.258003050836598580e-01,1.000841585260857547e-06,2.233732525117917977e-02
4.965352887423557515e-01,1.965293413623352917e-06,2.067995538125690924e-01,2.742754575287758428e-02,2.668167748168638331e-01,7.446369431121883410e-03,1.459407295564674016e-02
2.660517579647552755e-01,1.673323275858432713e-06,9.939260214774597202e+00,3.890435933724683756e-03,2.187001891362199690e-01,1.926616579996837109e-02,3.330188764076168900e-02
2.298119312937094705e-01,1.004218874550115414e-06,7.022250748659303099e+00,1.058849846113587082e-02,1.393502685004610331e-01,1.958937706872582608e-03,3.372685952321800851e-02
9.993823770620213764e+00,2.426936646222089241e-06,9.609047402011652750e+00,1.347844517334778960e-02,1.462152600014385018e-01,2.086367383720369711e-03,2.807285035316705105e-02
