2.584905647178818988e-01,1.085293358074880946e-06,6.103068387962545138e+00,5.164006811714963452e-02,1.000324318684931990e-01,1.882148513407042972e-05,7.428606908879361453e-03
5.259373306934602699e-01,2.479950904791143773e-06,1.000000000000000000e+01,3.094770292266857403e-02,1.000198439648593424e-01,2.947726536295449361e-03,1.938689742216612860e-02
5.710952922567956724e-01,2.126848747146338095e-06,9.986219539777604126e+00,1.864103472476695555e-02,1.000000028417681874e-01,4.233720212938352559e-03,2.721651304883809797e-02
9.999997375955715029e+00,1.039691698718507271e-06,8.465017969737695935e-01,3.156233122347996967e-02,1.342902747558583076e-01,5.055374002989287269e-03,1.559771562551181059e-02
3.426326933765471150e-01,1.000000000000000802e-06,5.850901882589093717e+00,1.005988427549972530e-02,1.662832344965499698e-01,1.540478586938200806e-02,3.963088016985714945e-02
9.009918416981015810e+00,1.512465288231106160e-06,9.877806959921869634e+00,3.920182471249859801e-02,1.226710877642064740e-01,1.000381691129420025e-06,1.348295771033359777e-02
4.386266787213691787e-01,2.105130388595712431e-06,7.016152520982773311e+00,2.777103684963444855e-02,1.000006770032518255e-01,2.651095648781527214e-03,2.208403823108501945e-02
9.999982184268251473e+00,1.014237375148488597e-06,9.997572973629718973e+00,3.407688187339218133e-02,1.643467723201461617e-01,7.223124850486828570e-03,1.597943200017943113e-02
9.999998919925095819e+00,1.015900990418057428e-06,8.405103210756183912e-03,2.482899134052558160e-02,1.056686785039110399e-01,1.120050355845097784e-03,2.306875656407995565e-02
9.999993421165140006e+00,1.037610308078713227e-06,9.997353433058151495e+00,2.746672772913676119e-02,1.956086332050510634e-01,1.112124633688188306e-02,1.862378693372818486e-02
9.983036655927508107e+00,1.140314303217694260e-06,3.657766386602411046e+00,2.501873547090014208e-02,1.173401602410763800e-01,5.055642056276016781e-03,2.224771363055241119e-02
1.000000000000000000e+01,6.919935723865851168e-06,9.999605153158807269e+00,2.791799455202129132e-02,1.953026881274474436e-01,1.089646928333422304e-02,1.313893089098392558e-02
1.000000000000000000e+01,1.000010718146994392e-06,7.530245032653935411e+00,2.546663144057491335e-02,1.006659219571781338e-01,1.000191290019741935e-06,1.932918830873194688e-02
9.997362279113744421e+00,3.703428277830999454e-04,1.000000000000007366e-06,3.736303159291151643e-02,1.164130328472516296e-01,2.370089346676669713e-03,1.450552583637187976e-02
9.423096135659676520e+00,1.164546195618857938e-06,9.959424197698677261e+00,6.643379333313792490e-02,2.045276528581683184e-01,1.222849450697561548e-03,1.754448980850486259e-04
2.866500181195298369e-01,1.095615101109202217e-06,9.581262884196576124e+00,2.524461883448250732e-02,1.377810495165074922e-01,4.194271249619607386e-03,1.985992369893564008e-02
9.971506141761562247e+00,3.418162036360349922e-06,8.525891143732067690e+00,2.885753802876073193e-02,1.960121901982341819e-01,1.042320398233186410e-02,1.683651520224183767e-02
9.594199058865420682e+00,7.221197396895053654e-06,5.337317761423834739e+00,1.946789485380439819e-02,1.000042650519837456e-01,7.278138131581042038e-03,2.598881787832523285e-02
