4.788652662273972654e-02,8.133743184823957056e-03,5.157896294291589356e+00,1.822583529033050374e-06,9.529919096613582497e+01,9.999929557958552095e+00,3.147731941969368619e-02
1.685475656282742901e-02,1.415851701179796605e-03,4.862603751731977425e-02,9.710544979348910768e-03,3.828258009074068102e+00,2.921508372607125037e-01,2.259561805325182443e-02
2.699823797372520595e-02,1.000001686609960849e-06,3.872992990231620691e-01,7.533977382457961863e-03,1.415261010058006974e+00,1.363444205128764297e-01,2.335815013009212571e-02
4.752299475647081550e-02,8.417044118253738660e-03,5.905565976518474258e+00,9.999999999999999547e-07,9.631794361977040353e+01,9.998514054664187967e+00,3.261324942405741112e-02
3.861457737655746986e-02,1.685406364071632274e-02,5.289680630079649504e+00,4.016128759543839276e-04,1.242618713139711843e+02,9.999999217909817162e+00,1.663873616671582636e-02
2.135263024817578986e-02,1.767596580494526764e-03,2.558109777486384379e-02,8.441416302605281308e-03,2.107671210822293695e+00,1.784705883069211685e-01,2.225145338090838906e-02
3.765704759263650836e-02,1.646081711923064878e-02,1.574229800682413073e-03,1.236716668108614556e-03,1.268839183248916811e+02,9.999997233074076064e+00,2.124583770043046715e-02
2.458620159471169853e-02,1.000315957214949591e-06,1.799996733624327216e-01,7.177870836291983837e-03,1.770193115686086838e+00,1.704475197649061302e-01,2.662563161854122895e-02
2.201358314531118299e-02,1.000000000460564591e-06,3.151773822966075222e-02,8.369469900840772678e-03,2.511244477610141246e+00,2.290601697533468373e-01,2.565416108018628294e-02
1.642659280616145384e-02,8.280893710617201475e-03,4.407412205650105760e-03,8.611027111936925271e-03,2.055569425547080442e+00,1.182518807343099498e-01,7.606937365201694654e-03
1.562241534254956918e-02,5.584864386008759826e-03,9.119779620019466404e-02,8.821924680434335697e-03,2.723256348341417610e+00,1.704186162114160186e-01,1.211090056713322489e-02
1.680040722047489166e-02,3.432019717267515476e-03,1.434718752947405918e-01,9.796456792385648676e-03,3.322525522452688840e+00,2.354675712031156221e-01,1.361342346620827461e-02
2.304808776746852111e-02,3.784098496402763141e-03,5.050003331386614114e-02,6.235157857794034440e-03,2.069165621458306958e+00,1.728589404993050582e-01,1.987195946328637608e-02
1.944102466503880300e-02,5.870814597695403828e-03,4.394512703117944286e-01,8.736076796154561286e-03,1.954119517542867390e+00,1.317873605718933028e-01,1.505127055110216591e-02
1.908018542819679697e-02,6.398671958082757533e-04,1.118039494517433230e-01,1.075466420300011730e-02,2.053510987150696465e+00,1.625588930492954665e-01,1.859455583164070641e-02
5.830169694921993884e-02,4.608009110918759679e-06,9.736664034610868157e+00,5.984912280848969841e-06,7.592072289189397338e+01,9.999953317551540266e+00,4.571250156015449484e-02
3.633005195276354377e-02,1.000004092705948362e-06,3.103213398570321691e-02,2.457366409946598260e-03,1.296834409832310575e+00,1.560913571463839467e-01,3.753735143213314529e-02
1.572156851005456629e-02,6.708273495810525289e-03,9.210059498054615212e-02,9.680626424608615097e-03,2.144224061151003724e+00,1.233837151711230096e-01,6.025863534359944540e-03
1.699580588147185656e-02,2.255034350699427342e-03,1.085811760604856596e-01,9.400217879169704693e-03,3.614116313915984868e+00,2.717676430593608528e-01,1.918244812847689357e-02
3.208307157457841036e-02,1.253009293133925534e-02,7.738277771718647668e-02,2.076282826893440479e-03,7.409756001385346735e+01,5.927648445647541564e+00,2.256803411789753272e-02
2.810588920258230705e-02,1.029534658395899167e-06,2.738799758902592529e-01,7.141983423625014593e-03,1.532514510090135396e+00,1.486160095069823384e-01,2.701190961781607669e-02
1.508414907457603440e-02,8.352947683277937158e-03,2.010763953001128840e-02,8.344003342849525690e-03,2.574339453324415050e+00,1.467791517813641922e-01,6.684824268281943337e-03
1.739214983636712397e-02,3.440481759654912333e-03,1.034278755693682078e-01,1.000425395390714192e-02,2.549757578382253698e+00,1.806362409250534262e-01,1.421598204223439854e-02
4.578864303631696719e-02,9.982111800561150466e-03,5.213287799892535497e-03,8.997640907198019506e-05,9.915202271765608089e+01,9.999999232539039440e+00,3.199930362046929377e-02
5.673070852992248558e-02,2.237110758009193227e-03,2.856609197552996415e-02,4.705646374278130910e-05,7.872266703728132597e+01,9.976969821271417516e+00,3.679209457471793732e-02
1.658978761819088557e-02,2.276568701131868790e-03,2.425692599579097608e-01,1.246280893885346429e-02,2.435487777210208371e+00,1.658529692519327137e-01,1.499656911565451153e-02
1.661110395412707108e-02,5.795031718152529598e-03,3.115023777688873466e-02,9.930011042755055445e-03,2.205607123900406474e+00,1.378327611620561721e-01,1.075678177789134680e-02
1.695803231551510498e-02,1.408059041054022728e-03,1.653331450552744664e-01,1.028028531239697299e-02,4.051132787045550465e+00,3.101369513357745689e-01,2.098630289545431321e-02
1.543432209114150439e-02,4.458740109888767456e-03,1.745372536458391355e-01,1.156877265097010915e-02,2.651029108190485317e+00,1.633448544191399288e-01,8.758722307823159359e-03
2.487726273538869159e-02,3.626251435110873153e-03,2.456698893907415804e-01,6.999970967220988521e-03,1.547016431079480281e+00,1.289226368583669680e-01,2.014535800646348462e-02
1.619939399106669342e-02,4.461478724492097883e-03,8.697827981144604093e-02,1.094610841382808591e-02,2.076871894876248348e+00,1.312263421801956320e-01,1.164235412034288902e-02
1.883486738152393564e-02,1.000000000619105865e-06,2.836890592558436452e-01,1.020793279490161617e-02,3.328516674570618505e+00,2.767010222320178681e-01,2.367092142051546028e-02
1.390279955977445810e-02,6.153890172858210786e-03,4.786046458891325683e-02,1.192118286213853656e-02,2.710805215597929418e+00,1.436220041881988152e-01,6.015931418289733983e-03
1.549047397528962450e-02,3.955789899442695157e-03,5.904553951340604095e-02,1.190237736622858089e-02,2.459246681604267515e+00,1.540319787436367494e-01,1.166874126936071066e-02
5.647304813766039489e-02,1.085433777133795460e-06,4.109031998675306829e-02,1.233992815173343485e-04,7.643974371353999686e+01,9.999961169646972792e+00,4.470390195881276951e-02
3.801952245928479079e-02,5.500105815430273576e-03,1.995388537931556350e+00,3.782842884912901438e-03,6.531174562088958169e+01,6.288768740261637902e+00,3.482726392028803741e-02
5.623611480228722648e-02,2.115491275336152041e-03,6.059105076389086353e-01,2.224474364344282019e-05,7.980469135881403986e+01,9.998006495397454785e+00,4.124602531005860939e-02
2.089892254779220082e-02,2.214439342850885607e-03,1.448116946079000544e-01,9.737520571085515192e-03,1.882910743270658438e+00,1.481399977929988010e-01,1.668387404384887029e-02
