2.005913523325340148e-02,4.425926533257946213e-04,2.716887643143280351e-01,9.611947437412650397e-03,2.619856319194303396e+00,2.212996963227213398e-01,2.337545753682528787e-02
2.179155342898001640e-02,4.487863505632384842e-03,1.051835837178820010e-01,7.509195265573510858e-03,1.641607451353289893e+00,1.256800541128816340e-01,1.855500360547461883e-02
2.514478825148865060e-02,3.775324892713583761e-05,3.357423091665538983e-01,7.869788912166927886e-03,1.858435466302761796e+00,1.724195378067889250e-01,2.879546155067086444e-02
1.402914411512072926e-02,7.282586754688045311e-03,1.705254113873236332e-01,1.136702661510561110e-02,2.595956763146772150e+00,1.363880194017030867e-01,7.232961329236633173e-03
1.631937928014364977e-02,4.611088366316490328e-03,4.378946541123237557e-01,1.023602852790339579e-02,2.478884718741661608e+00,1.585809756058881026e-01,1.085171299596591685e-02
1.448036679912963545e-02,7.667844294646983076e-03,2.260108076342191574e-01,7.617590691917044965e-03,2.929425253216499492e+00,1.695576744463217489e-01,6.824231286115199288e-03
3.031537752729953489e-02,2.401469830353105978e-04,1.700564202193796670e-01,3.492622072456666449e-03,1.710399274196834130e+00,1.890217967163226320e-01,3.365942554627585070e-02
2.007553015191075596e-02,6.869292413214980395e-03,2.234927977144748612e-01,8.316517472175904979e-03,1.743488243914344649e+00,1.148511851865974542e-01,1.241078311009771382e-02
4.427300043598492163e-02,1.035824268520913610e-02,8.910202307820778600e+00,1.055981216328579289e-03,1.048148529261080029e+02,9.999999997890991921e+00,2.350049866549780778e-02
4.679917287476101362e-02,8.213538925451027706e-03,1.114809586829682786e+00,1.075997956397873977e-06,9.555846870457264686e+01,9.999966583477537085e+00,3.472658339243951675e-02
4.168128701434643812e-02,1.279099746581743857e-02,3.569667987196582792e-02,1.538467893158654255e-05,1.076516012014582202e+02,9.966252040665651180e+00,2.833682827450895170e-02
1.521660790464351987e-02,7.488430257065391456e-03,2.690522148348748616e-02,8.101363157281082569e-03,2.865441250102340298e+00,1.707156101928747616e-01,6.783498536225223731e-03
1.524235102951247353e-02,8.294753952394611288e-03,7.491353007944437370e-02,9.011614052552067988e-03,2.471259602015602574e+00,1.358108159730652686e-01,7.067003788465009081e-03
1.711664503882120644e-02,3.429289929350163094e-03,1.589376918948142148e-01,9.504604176731740184e-03,2.498942607789457426e+00,1.747380646675859295e-01,1.596196217612718890e-02
