9.999968913620847388e+00,1.712854866406483989e+00,5.279172749055606184e-01,8.606320783317290141e-03,2.038302658503792775e-01,3.345967552232587128e-02,4.833067756580404495e-02
1.595357753148873403e+00,3.343564033218588971e-01,8.169329693447611618e+00,2.090979616156755233e-02,1.742213929226154034e-01,1.970101499429344205e-02,2.861528448744990114e-02
2.206832588907788661e+00,2.214234364977382772e-03,9.514606110710303710e+00,3.733820784629939687e-03,3.370335000889391752e-01,8.018618721215839407e-02,6.910477357975652879e-02
2.025616397259298651e+00,4.259915912682701311e-01,9.803648065948678436e+00,1.320824784765746787e-02,2.296203643398752603e-01,3.263841226243163751e-02,4.022442793036858089e-02
2.497197946517434874e-01,1.012659478093417810e-06,9.823976479148115004e+00,1.053297488711524635e-02,3.375673211554717779e-01,6.167945553643290613e-02,5.107184914474965920e-02
2.712287961362778166e-01,1.248537032796178216e-06,7.436726812781364160e+00,9.163151050465351971e-03,2.796446668382970291e-01,5.659659745194755426e-02,5.499732136007566552e-02
2.270544440605645198e-01,1.116299077723026379e-05,1.000000000002287579e-06,6.409607900175161299e-03,5.769625444916437473e-01,1.288428422672378559e-01,5.901136388819383516e-02
3.042609744402676175e-01,1.000023612838749234e-06,5.719570687641081008e+00,9.083478944746975828e-03,2.281188273537455569e-01,4.518096105865887502e-02,5.328445526865561999e-02
9.981121003546340020e+00,2.887093895262234700e+00,6.819763808920081161e+00,9.987820997298998277e-03,4.250069798895618201e-01,6.231141014958109514e-02,4.126145463478629594e-02
2.925760476596019344e-01,1.000353705260365514e-06,9.789735417002930262e+00,1.155123466824221033e-02,1.506664391771941613e-01,2.446818857069484737e-02,4.763015452934964145e-02
4.754730023468960454e-01,1.093101009116227659e-06,6.780561743162655475e+00,8.463045956617147245e-03,2.131063239703821499e-01,3.969951164698738710e-02,5.522848633780628319e-02
3.077758697223681450e-01,1.000000591563178317e-06,1.453569611588159116e+00,8.219144379440029152e-03,2.136866295057720522e-01,4.039965248093941447e-02,5.585322178693667011e-02
2.593918751811243872e-01,1.414379844943014497e-02,9.597514199699713089e+00,1.776450920365282155e-02,1.377867320267590900e-01,1.601224085660469393e-02,3.691220118998983502e-02
1.388310739621734236e-01,5.235481282180959317e-03,1.616488027308919495e+00,4.525880305570349760e-02,1.695248267950011933e-01,1.161674494473190385e-02,1.467372976386705635e-02
9.559316921867075934e+00,1.206440873520926660e+00,2.318808467071980239e-01,8.715728455486853807e-03,3.387235861416633131e-01,5.687012944378305040e-02,4.993642574818524249e-02
2.645464262518074650e-01,1.108360632332871848e-06,1.000000000000000000e+01,9.266779496208445155e-03,2.588280622771613748e-01,5.135021999257567693e-02,5.249850729434131502e-02
4.088978466602554152e-01,1.000915617278871014e-06,3.288110630336245066e-01,1.035513892222629170e-02,1.944092575736834916e-01,3.698564827046964265e-02,5.014373900219994129e-02
5.319535554312877501e-01,1.082042497819306037e-06,6.488985554579453030e+00,9.565259100457638303e-03,3.364798394205142928e-01,5.945400726299904237e-02,5.422921770727164026e-02
3.344219190128591701e-01,1.000696648264923660e-06,9.540596214073630676e+00,1.406527106283009254e-02,1.938941954578409788e-01,2.920287840440946928e-02,4.527988498373715365e-02
2.779376952045479188e-01,1.000090392464389886e-06,8.147197763007778093e+00,8.451994428954183805e-03,1.890570331515569746e-01,3.782279917269301683e-02,5.445603195033479893e-02
9.999636335832255085e+00,1.733262762352500319e+00,1.000000000000552856e-06,9.142700831150079449e-03,1.629576895304199469e-01,2.516198575715246355e-02,4.538108130096259185e-02
2.932468321363881358e-01,1.001719076433031442e-06,2.330726187305427022e+00,1.225459164195580666e-02,1.341399025277653645e-01,1.942974992332974216e-02,4.714011026750590527e-02
1.733623233378016049e-01,1.430701347007910900e-06,1.067990683769114244e-03,1.028679701350503073e-02,2.291985674503256853e-01,3.872507875836736502e-02,5.124059602218675180e-02
8.985736805392862792e+00,3.019193053195596832e+00,3.328038259957590787e-03,2.492155676106504181e-02,2.946390997175586390e-01,2.583001451300898435e-02,2.226544993842993411e-02
1.900826026004322489e-01,1.086584891438914937e-06,3.886314373400225897e+00,9.634701730393366303e-03,4.775226132717282912e-01,8.909347584465164560e-02,5.235840165071670160e-02
2.061943958965808676e-01,6.458959599367209954e-05,8.792317106597600684e+00,1.427198482165413507e-02,3.055287870796250527e-01,4.835562095498478069e-02,4.283932016636106399e-02
2.841487201620193304e+00,1.022820002804524231e+00,9.002974541785519591e+00,3.643200614655338343e-02,1.037214714269498461e-01,4.184930935812423980e-03,1.328012281215083974e-02
